math_accuracy,aptitude_accuracy,cs_accuracy,time_taken,attempts,gate_score,cleared_cutoff
97.01187317423401,76.18070128253314,90.01068948969217,1893.3093422575441,18,86.3495325310468,1
86.87840964097647,99.42534711992563,97.67521996836949,1932.1094635314844,19,95.20168774038265,1
75.67793648749584,30.519129591838528,34.17228185781005,5080.383009712583,11,39.75396236628187,0
52.71623555314159,41.97852204156156,77.76528513630282,4072.9659519892252,12,70.37680185580932,1
33.86354560566766,51.56608604781171,23.222841502239877,3370.4960458718824,10,32.92605979446696,0
32.514963413686885,53.74625428310651,52.433826011132396,3709.0562612189374,13,48.67456660053727,1
40.019431853167625,52.88168602124366,61.302663935813925,740.6373268964081,12,56.95754463280479,1
63.938133176489636,92.6088802045244,66.45161807277073,3566.894234696145,10,71.59800722146838,1
77.16767381600499,77.1226115573485,94.87497985988476,3045.642591476169,18,89.44037369131055,1
72.8157901374185,68.6324171272563,73.78005498353558,3219.598462941291,4,76.15146313388105,1
42.39471175567543,44.74981742902257,58.50223609753896,2325.234368787922,5,51.32767069555696,1
96.38922245305552,85.90323073770358,84.77400290127115,991.074709022121,5,88.04170984043765,1
79.03175333566148,96.40484091879911,96.04262567635271,1528.0283213378505,12,94.88175362048825,1
64.34832420091206,85.69586260401812,21.765291894583267,5163.5746234208245,3,40.04640974357527,1
68.93765969874818,20.125208415317832,98.6017017804831,2561.7578989004833,8,82.50472416109406,1
53.568004994223195,70.91210961467256,26.890571125094425,2840.079147988148,2,39.27845941571212,0
39.81847916009259,24.090830515368058,85.15094234150091,853.0069912965072,18,68.6937775978906,1
48.47781429210093,40.60857762669775,42.426780204113,780.3179018111068,9,41.458922390173726,1
80.62768883714952,24.761976027821735,30.574372620309738,4042.470945824437,13,35.3161045416435,0
21.15147909038047,68.30363623595102,55.18845117710679,3182.854387781334,7,49.167378748173626,1
29.2858112405533,74.92719307940854,71.51652635580908,3041.7887242380802,10,64.81080151403093,1
23.68021136174022,29.159011045272408,50.476147601878,1766.9977460288096,9,43.88216343648062,1
23.25830418551761,50.707110643598355,24.365232662615917,4174.803511823627,15,27.73421089603002,0
88.43684672088058,56.498920716443365,67.95689117269733,1407.535579720761,5,69.70612113643384,1
76.29262875040189,49.52424174087333,92.19226208885398,1511.686769572896,12,85.87687207066176,1
57.93390632698602,29.682000038815445,50.65722927578014,2811.4184224717224,1,47.56747335126492,1
27.82673285208012,53.515823214998036,37.30662221046616,1974.1433381373163,12,42.99661195347865,1
59.32927000934659,80.09424382467344,55.40618767462523,1787.8223099191025,6,61.208344445321806,1
57.87774166244525,25.680613162660435,23.869016883902468,3697.140693855992,19,28.848213597347108,0
33.856149592801216,26.414401126552278,85.63900675842198,3724.6643770490136,19,68.54868315034727,1
54.70813193903784,48.38170334687874,86.10726487601494,4557.68193503966,16,73.72230079254425,1
51.88037875178988,95.33805692951401,67.04003707437028,2605.0011214702845,19,68.95935737448056,1
69.26800784417732,73.48581173783313,48.24823111507116,950.8084369255212,3,50.8636424513743,1
70.8074920694115,74.29359653380519,83.98266915566268,1913.5986476229969,10,83.06456404998349,1
23.62432078176356,48.9535992670292,64.37496198306937,5304.026223344721,18,50.315939795432925,1
49.9690091701177,67.49286329668308,86.0745846840013,3462.04116111697,13,77.95499209555672,1
70.0687932571389,20.81049472221947,70.51670340664165,4006.738007044897,18,60.70560757890617,1
60.250900686407014,70.88768371276338,82.75243785702378,635.3175822019898,3,76.19513685594492,1
88.51918729506578,93.06295580609894,67.88503945742079,3087.3875144761,3,73.61254521952416,1
72.69549052951561,69.00587746758553,53.1312854572533,780.137556152655,12,62.298357274566364,1
33.034754166514375,89.89588747730761,96.635668794091,3332.3050180389505,7,83.87806299149631,1
25.645499792034386,77.9178444372875,63.289105990307576,5019.700078253161,8,61.66539491720183,1
71.39354225650524,29.644673312295218,68.40716148324307,5248.411826401958,9,65.3615490321249,1
22.120904843329747,92.19626458286734,37.639011153179936,3194.652841866836,14,38.818026820669324,0
66.86204650187706,25.31550754846199,70.05206315418212,2799.3830652106367,5,61.63237178195547,1
95.2184193139966,62.7173978038211,65.72861195863551,5136.082052392771,19,72.66931912436891,1
66.03793423007032,31.370969903476613,34.78707183576199,3833.3271935841367,16,36.33273900362653,0
51.05359409652175,20.936528858472325,24.7669677882515,911.5165417843655,12,30.53194796831443,0
71.46305747538825,53.76274081021112,68.34874557718169,2835.482772803988,4,66.5922584840649,1
56.660231239321334,43.6032566123325,81.09538154802564,1753.1760886286588,8,71.68409560223066,1
63.6493431452748,58.88003950380824,61.87210967376066,2855.0607429536717,7,61.828867394434184,1
95.317184702122,66.17599093876407,38.14181002557166,2786.2347456305365,15,51.608387027095986,1
50.88821102406194,23.499125784715787,73.32175813544279,3394.2950535107616,6,60.572054846738126,1
96.89524510591313,29.84026360989965,26.40845812876818,2312.4983536764057,5,36.975407931204565,0
92.4280513564851,64.69139171603402,55.34669638415637,1388.4981573884547,14,63.05180075774774,1
35.663290783143715,47.45338825381266,33.06934067187362,3017.85328603179,13,35.969812004715,0
25.548904070013236,78.33387900395584,34.75672408479067,4584.973844859658,10,40.61057544553776,1
28.062240110194132,72.18333188735517,36.18351593265629,3787.258694724491,18,38.92792286419404,0
21.45774605212398,87.64834903919254,50.93656456351823,2224.165756441036,4,53.28610787772684,1
27.555436860474273,75.39942613353801,24.09201644963181,5090.510509242515,8,32.56059231482086,0
74.64054187330855,54.394486191211854,51.823475274327855,4978.596341996074,11,52.47028679835971,1
25.695091876818317,73.8373297915546,60.936595769176066,1604.8723170436742,17,56.52273725474522,1
45.5180504235009,42.03049394043348,58.663542797306015,789.2044085777422,18,52.40575257208715,1
87.59002487755636,44.505079902257016,50.622728032243245,4158.281800083659,11,53.43341915360091,1
21.86175485886607,83.11881279366347,87.1317286456602,4572.529254475936,16,75.78633493893871,1
85.15747860711487,55.71356131212657,31.62613539364033,5245.749916566505,12,44.495894636818,1
42.548381981872,83.8704272414682,60.455739502509914,4871.214691623892,13,60.02825453613785,1
29.4531862097325,85.79378989346228,24.963313356524345,3482.566887390791,16,35.21148153556213,0
75.73897322913206,88.6049870129027,25.69245431023278,3144.251228219428,1,42.75863718916998,1
70.31542774239071,93.33081886729659,65.9092679741677,733.6370460604141,16,69.12531976475711,1
90.19776108216423,54.4788176410637,65.28147399102568,1783.9509448549336,15,66.70888834086757,1
78.80568350431086,45.509345465691105,90.24268102755656,2806.150808318047,6,83.5468295113877,1
84.27847443078788,66.5758997275291,64.62989405280585,3616.8187204011256,12,68.16869457459381,1
42.562765805704515,49.69379387501021,96.78328163238801,3274.808799928371,8,82.68443681758093,1
34.195163502377824,68.08593334401863,23.89558787199438,4164.652750472114,7,34.61406912517109,0
80.04918013126867,76.44686901150597,27.840614782459284,1942.8812682577961,2,43.832711827493846,1
84.54677914138112,75.07240147937095,23.525268925630513,3311.7725167318717,12,36.569187607283524,0
99.24041136005387,49.96423096160971,34.8221480266832,1023.0827682758022,14,47.297395399159086,1
53.00941415291412,33.34881613590022,63.301608875334246,2585.5945131993935,16,56.028637892708964,1
49.761446863422655,54.4423470769766,71.64577451419424,4200.771998182085,11,69.40321647100419,1
82.11303685935974,31.4075315265527,23.646812635893504,3928.324096459411,9,34.379392918240676,0
47.264283220241424,91.20776281470467,95.67767118764795,5355.085138426459,10,86.55030014165038,1
94.46058604828518,47.67019685902859,87.37323013203049,1933.877404741229,17,83.61390238740078,1
88.67302014744095,32.3567797778659,43.72899857256745,2991.3086360351,12,48.94635079552745,1
54.319522190001464,22.035820792460072,26.175002418117437,2181.745986115184,6,26.339888512611818,0
80.06968542331978,71.66579090291874,33.59096585752458,2714.8949474840388,19,48.00011911170841,1
80.36342992677459,70.95218539637946,30.155553100397814,4713.360623373063,11,42.99514964061742,1
28.24990950687461,47.248333326503335,29.86270234391575,3884.2035609047357,9,35.06986465129573,0
92.20423253436533,25.736951107812082,61.48493509325871,4835.717718468392,6,60.48177054332008,1
60.42018979582857,52.770311591618565,39.66779539947203,1576.853319993055,16,47.62461895541843,1
86.11659728861933,44.897399605071485,48.651177322331556,4792.133365638902,16,54.557719959497334,1
45.603968082448944,74.16965117880075,99.16042667074579,886.8589160562452,6,89.32658829730137,1
91.64185827969604,68.46233995621523,74.74513991402759,4865.276546098332,5,75.35358869424034,1
51.13613429873305,49.167498255803196,95.91845336376011,2179.554141411494,4,82.89447459890549,1
20.86701211842387,37.43140434039921,31.404524402649248,2110.020640387519,2,27.2754599826538,0
92.4305581135411,99.04287729244734,50.57115798660554,3058.025168153587,6,63.86675209577207,1
27.302934142890685,56.32012969568919,64.37854426258835,5115.312901071513,9,54.63937747573671,1
45.54509100723319,75.06193886241897,26.14064495109904,829.3505504707457,17,34.10355166451096,0
96.0049573640644,31.244237406268862,20.33499549023663,2290.7086803395778,14,31.540267527226376,0
96.04857175500449,58.84717597275183,73.6347467037534,4711.545545680012,7,76.09952672367343,1
65.87503104986288,22.202937589557237,71.34556134411483,2501.0614916902405,19,62.85886796728082,1
70.54697697358394,60.436409432835994,52.86310479996894,1555.9531084659216,1,56.714535339648926,1
55.87564175826558,97.12139256941619,59.17152608256261,2639.0120703907764,15,64.02044795849058,1
43.456861735845166,50.736537038864014,53.23544004736717,2450.6520071600125,18,53.55525884713737,1
46.29316362959328,23.119681005992927,21.92040358759111,4993.997767040177,3,25.764293122298028,0
73.80147648616307,22.47646327354748,46.82972849739699,4257.285003566866,18,47.72017506963723,1
80.1899623550144,51.03894079574956,34.16658043178319,3024.5546675712303,2,42.460435389206644,1
83.32632349806788,32.801994917055524,27.8739351281095,5344.178720263541,10,39.229820939277644,0
83.16945142356431,21.868167706254873,96.53763471114799,2833.332150124432,11,85.78076574088227,1
27.29648824389523,80.49708911601414,67.94877800337325,879.5415879373211,3,63.659403300209874,1
59.553624376206514,56.681840710551256,78.29250273892822,1858.9167447119275,7,71.07148162090245,1
24.604700801331543,43.139581757812365,45.2290994612894,2693.1383050527006,8,38.59005933934005,0
63.96231058589884,92.00665464131846,51.45177035952122,1353.1325959013766,19,57.67439117447602,1
55.32244010987016,29.29111681604205,38.95391951173788,5148.312606355406,18,35.62559707405183,0
91.01633462066398,96.47350631642554,27.75725367723398,4280.874709525311,13,45.73226867445123,1
48.07320100416629,45.117337390188226,34.3225309953267,1887.7785620533086,13,38.7182926506724,0
29.36536131420847,91.0722937846945,83.80112362371887,3435.861760885996,19,76.6256349002406,1
31.43933456422687,68.23543011835693,74.20366441470208,4062.955954125946,12,71.54031376158848,1
80.92085053739778,86.136588779319,63.75431007883815,5118.138858752631,17,68.94451952309345,1
69.45744506530089,98.72105305683715,58.00718982934144,4831.849676041971,12,64.93354411695083,1
28.08981408982322,43.07243502549966,93.79474269248996,3072.9226854634258,13,78.456196451099,1
26.728544489199795,96.89083883260744,25.818795822293474,4318.332575006485,12,32.76219199738541,0
76.0775305167296,51.15855159219363,42.448065059033276,3298.294818372408,19,45.8355234125028,1
25.821040509135482,50.84095237895379,47.99502828565713,3252.9786722185927,14,46.42350145568431,1
85.7488047432285,47.230968340360455,82.59406497702302,1150.7614000233211,7,77.37196304051572,1
76.4993781725197,63.312608587806814,99.4011696129577,1205.46075847753,13,90.20762467432445,1
26.50790245135198,32.33160345427897,39.253641180572245,3141.7613521077956,6,34.42917239657657,0
26.787017126815353,64.2969188286409,89.94458673096645,1890.5354158992318,19,77.10334145216024,1
98.93116628009403,63.33638499280032,86.4498208345433,700.9771318102494,19,83.23896076582159,1
49.941663660489624,80.9521450083896,37.97259181134133,4069.628178721019,4,46.36037222566527,1
49.65137176535127,86.69199695500684,51.94660641593781,755.9356641127918,19,54.49716267550371,1
85.0239653806002,55.23530802499393,52.77382954340153,3457.3288372994616,9,57.61577771645508,1
95.7798861907087,44.1866599481195,98.25765348212467,3188.130211811109,16,93.8250772393032,1
98.88008510582966,40.746791785367556,34.47135211031187,5250.310514773461,4,44.22410643142284,1
80.27025482071534,35.569906936389756,83.93263768838256,2924.22306886868,6,75.86535426904999,1
50.10076684247326,24.61180657592199,46.73541713384879,905.2868946134273,8,43.51663201151528,1
26.6800573358935,47.395838306777065,78.46962766209283,3248.102245471016,16,66.38918652655452,1
82.17175327419494,41.61981537046266,53.60088034365303,4637.261618957287,5,57.02565549662426,1
64.6723399788644,97.31339086931258,66.2687810493232,5384.876564550912,10,71.20048186310582,1
53.937760739758104,64.61670610000351,86.60894186609049,2665.647233707548,13,78.96806101577259,1
92.50835080757888,47.78216312244061,84.33324519871073,2137.433963984364,14,79.71518195980272,1
28.895798584492105,66.43740807949568,89.31385468317602,4951.935825369595,7,77.02025872283545,1
59.41000834326873,31.13573610765564,24.769386027572722,1517.9622195653826,6,30.492521028564457,0
20.908291581393527,55.523499936176236,75.36404424317959,3554.0587921580477,7,60.59488228500693,1
57.4928513595301,70.0987457136851,31.198990137741028,2547.429236068549,5,46.23926267710474,1
24.504262054546988,59.11182654339611,53.265485441472876,797.1953517866654,18,51.28459859781691,1
29.505433301445755,52.14230405234594,63.88707320437508,2266.984676667349,12,55.0094734355622,1
29.40209974216839,99.50787111197586,52.21915877974646,1873.096908012838,6,56.35002758271095,1
71.93682416928509,90.42518097191416,61.5689340642406,3893.2375389287367,1,64.76027317098789,1
79.68359034123387,69.87247665275521,99.72210470388953,5154.194388921207,4,91.25048024349563,1
66.66950120777277,65.55018889458262,30.817385097028378,1886.6264994174612,19,38.441146001021586,0
96.97380387796335,69.65283838596673,74.03648362691405,4495.036507928073,12,76.71716518714848,1
49.98964636189633,36.10496862579466,51.680077310849214,865.7271213043657,15,45.92753591348798,1
42.85696690254886,51.61101946114549,30.6407839125863,3182.980848191103,3,36.395592481990285,0
89.48793025515683,23.156762631271945,32.698941069944766,938.640305807494,8,41.15040484375131,1
37.88766708155621,58.04368299894613,95.94184849964935,5083.358357427069,11,79.89503526266265,1
97.0578031552489,63.44196671661305,90.36811973694097,4278.486146675473,16,87.65443770503609,1
20.972357975185307,38.21997888825677,92.56335683320175,3758.159573782043,9,71.9132716087127,1
97.59030613661112,97.1223077732411,99.32262206619092,4554.702631798389,3,99.75618946135128,1
